date,close,vwap,volume_tons,turnover_cny,cum_turnover_cny,is_open,is_quiet,has_trade,Guangdong_GDP_Cumulative_ffill_daily_15,Guangdong_ElectricityConsumption_Monthly_ffill_daily_15,Guangdong_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,China_Output_CrudeOilProcessing_Monthly_ffill_daily_15,SpotPrice_ThermalCoal_ARA_Europe_ffill_daily_1,Hubei_ElectricityConsumption_Monthly_ffill_daily_15,FuturesSettle(Cont)_BrentCrude_ffill_daily_1,Hubei_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,FuturesClose(Cont)_NYMEX_NatGas_ffill_daily_1,China_Output_CrudeSteel_Monthly_ffill_daily_15,SpotPrice_ThermalCoal_欧洲ARA港_ffill_daily_1,China_ElectricityGeneration_ThermalPower_Monthly_ffill_daily_15,China_TotalSocialFinancing_Monthly_ffill_daily_15,FuturesSettle(Cont)_EUA_Futures_ffill_daily_1,China_CPI_YoY_ffill_daily_15,China_TotalElectricityConsumption_Monthly_ffill_daily_15,China_Output_RawCoal_Monthly_ffill_daily_15,Hubei_GDP_Cumulative_ffill_daily_15,China_GDP_CurrentPrices_Cumulative_ffill_daily_15,China_ManufacturingPMI_ffill_daily_15,China_Output_水泥_Monthly_ffill_daily_15,CFETS_SpotFX_USD_CNY_ffill_daily_1
2023-07-19,78.73,79.97,567850.0,45411981.88,5155702459.26,True,False,True,62909.8,8220000.0,7.2,61000000.0,96.9,2230000.0,79.63,3.6,2.618,9111.0,96.9,5228.5,42265.0,85.85,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1717
2023-07-20,77.89,78.16,543135.0,42451453.57,5198153912.83,True,False,True,62909.8,8220000.0,7.2,61000000.0,96.9,2230000.0,79.46,3.6,2.628,9111.0,96.9,5228.5,42265.0,87.67,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.2197
2023-07-21,77.52,81.73,105103.0,8589574.06,5206743486.89,True,False,True,62909.8,8220000.0,7.2,61000000.0,96.9,2230000.0,79.64,3.6,2.749,9111.0,96.9,5228.5,42265.0,88.99,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1811
2023-07-22,77.52,81.73,0.0,0.0,5206743486.89,False,False,False,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,81.07,3.6,2.724,9111.0,97.5,5228.5,42265.0,89.86,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.179
2023-07-23,77.52,81.73,0.0,0.0,5206743486.89,False,False,False,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,81.07,3.6,2.724,9111.0,97.5,5228.5,42265.0,89.86,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.179
2023-07-24,77.86,77.86,4485.0,349199.81,5207092686.7,True,False,True,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,81.07,3.6,2.724,9111.0,97.5,5228.5,42265.0,89.86,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.179
2023-07-25,78.31,78.31,1494.0,116995.64,5207209682.34,True,False,True,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,82.74,3.6,2.704,9111.0,97.5,5228.5,42265.0,89.54,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.2031
2023-07-26,77.3,77.31,888.0,68651.07,5207278333.41,True,False,True,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,83.64,3.6,2.714,9111.0,97.5,5228.5,42265.0,90.32,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1365
2023-07-27,77.25,77.25,1111.0,85825.32,5207364158.73,True,False,True,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,82.92,3.6,2.632,9111.0,97.5,5228.5,42265.0,89.26,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1514
2023-07-28,77.02,77.02,2060.0,158665.45,5207522824.18,True,False,True,62909.8,8220000.0,7.2,61000000.0,97.5,2230000.0,84.24,3.6,2.505,9111.0,97.5,5228.5,42265.0,89.5,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1404
2023-07-29,77.02,77.02,0.0,0.0,5207522824.18,False,False,False,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,84.99,3.6,2.643,9111.0,110.1,5228.5,42265.0,87.15,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1645
2023-07-30,77.02,77.02,0.0,0.0,5207522824.18,False,False,False,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,84.99,3.6,2.643,9111.0,110.1,5228.5,42265.0,87.15,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1645
2023-07-31,79.39,79.39,6412.0,509038.08,5208031862.26,True,False,True,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,84.99,3.6,2.643,9111.0,110.1,5228.5,42265.0,87.15,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1645
2023-08-01,77.04,77.05,454.0,34980.75,5208066843.01,True,False,True,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,85.56,3.6,2.643,9111.0,110.1,5228.5,42265.0,85.16,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1465
2023-08-02,75.37,75.37,1737.0,130925.03,5208197768.04,True,False,True,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,84.91,3.6,2.58,9111.0,110.1,5228.5,42265.0,83.85,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1663
2023-08-03,75.58,75.58,11877.0,897614.34,5209095382.38,True,False,True,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,83.2,3.6,2.487,9111.0,110.1,5228.5,42265.0,82.25,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1792
2023-08-04,75.58,77.04,55.0,4237.02,5209099619.4,True,False,True,62909.8,8220000.0,7.2,61000000.0,110.1,2230000.0,85.14,3.6,2.555,9111.0,110.1,5228.5,42265.0,83.59,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1895
2023-08-05,75.58,77.04,0.0,0.0,5209099619.4,False,False,False,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,86.24,3.6,2.579,9111.0,102.5,5228.5,42265.0,82.45,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1802
2023-08-06,75.58,77.04,0.0,0.0,5209099619.4,False,False,False,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,86.24,3.6,2.579,9111.0,102.5,5228.5,42265.0,82.45,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1802
2023-08-07,76.49,76.47,168.0,12847.42,5209112466.82,True,False,True,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,86.24,3.6,2.579,9111.0,102.5,5228.5,42265.0,82.45,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1802
2023-08-08,75.37,75.37,3475.0,261905.09,5209374371.91,True,False,True,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,85.34,3.6,2.735,9111.0,102.5,5228.5,42265.0,81.48,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.192
2023-08-09,75.32,75.32,1799.0,135502.83,5209509874.74,True,False,True,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,86.17,3.6,2.801,9111.0,102.5,5228.5,42265.0,83.16,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.2133
2023-08-10,75.09,75.1,524.0,39351.29,5209549226.03,True,False,True,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,87.55,3.6,2.971,9111.0,102.5,5228.5,42265.0,82.74,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.1989
2023-08-11,76.78,76.78,2208.0,169528.82,5209718754.85,True,False,True,62909.8,8220000.0,7.2,61000000.0,102.5,2230000.0,86.4,3.6,2.785,9111.0,102.5,5228.5,42265.0,83.66,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.2072
2023-08-12,76.78,76.78,0.0,0.0,5209718754.85,False,False,False,62909.8,8220000.0,7.2,61000000.0,113.5,2230000.0,86.81,3.6,2.786,9111.0,113.5,5228.5,42265.0,85.5,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.234
2023-08-13,76.78,76.78,0.0,0.0,5209718754.85,False,False,False,62909.8,8220000.0,7.2,61000000.0,113.5,2230000.0,86.81,3.6,2.786,9111.0,113.5,5228.5,42265.0,85.5,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.234
2023-08-14,76.78,80.6,963.0,77619.32,5209796374.17,True,False,True,62909.8,8220000.0,7.2,61000000.0,113.5,2230000.0,86.81,3.6,2.786,9111.0,113.5,5228.5,42265.0,85.5,0.0,77509331.0,39009.3,26259.2209,608606.3,49.0,18503.2,7.234
2023-08-15,75.23,75.23,4062.0,305584.79,5210101958.96,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,86.21,5.8,2.813,9079.7,113.5,5997.4,5366.0,86.47,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2537
2023-08-16,74.77,76.31,3213.0,245197.18,5210347156.14,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.89,5.8,2.663,9079.7,113.5,5997.4,5366.0,85.84,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2868
2023-08-17,76.25,76.26,346.0,26387.55,5210373543.69,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,83.45,5.8,2.606,9079.7,113.5,5997.4,5366.0,87.17,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2904
2023-08-18,75.1,75.11,393.0,29519.64,5210403063.33,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.12,5.8,2.624,9079.7,113.5,5997.4,5366.0,87.53,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3103
2023-08-19,75.1,75.11,0.0,0.0,5210403063.33,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.8,5.8,2.573,9079.7,113.5,5997.4,5366.0,86.73,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2896
2023-08-20,75.1,75.11,0.0,0.0,5210403063.33,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.8,5.8,2.573,9079.7,113.5,5997.4,5366.0,86.73,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2896
2023-08-21,75.38,75.4,1200.0,90476.21,5210493539.54,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.8,5.8,2.573,9079.7,113.5,5997.4,5366.0,86.73,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2896
2023-08-22,74.02,74.02,2187.0,161883.65,5210655423.19,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.46,5.8,2.615,9079.7,113.5,5997.4,5366.0,86.59,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3139
2023-08-23,75.39,75.39,713.0,53755.93,5210709179.12,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.03,5.8,2.559,9079.7,113.5,5997.4,5366.0,88.92,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2935
2023-08-24,73.35,76.12,320460.0,24393743.07,5235102922.19,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,83.21,5.8,2.484,9079.7,113.5,5997.4,5366.0,87.31,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2923
2023-08-25,76.68,76.67,1480.0,113476.97,5235216399.16,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,83.36,5.8,2.515,9079.7,113.5,5997.4,5366.0,84.94,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2777
2023-08-26,76.68,76.67,0.0,0.0,5235216399.16,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.48,5.8,2.552,9079.7,113.5,5997.4,5366.0,84.5,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2884
2023-08-27,76.68,76.67,0.0,0.0,5235216399.16,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.48,5.8,2.552,9079.7,113.5,5997.4,5366.0,84.5,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2884
2023-08-28,74.57,74.57,1080.0,80539.28,5235296938.44,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.48,5.8,2.552,9079.7,113.5,5997.4,5366.0,84.5,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2884
2023-08-29,74.3,74.3,555.0,41235.18,5235338173.62,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,84.42,5.8,2.58,9079.7,113.5,5997.4,5366.0,84.79,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.294
2023-08-30,73.36,73.37,6570.0,482058.7,5235820232.32,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,85.49,5.8,2.517,9079.7,113.5,5997.4,5366.0,83.88,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2925
2023-08-31,74.12,74.12,15380.0,1139917.57,5236960149.89,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,85.86,5.8,2.806,9079.7,113.5,5997.4,5366.0,85.35,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2925
2023-09-01,72.46,72.46,1927.0,139630.36,5237099780.25,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,86.86,5.8,2.764,9079.7,113.5,5997.4,5366.0,84.86,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2904
2023-09-02,72.46,72.46,0.0,0.0,5237099780.25,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,88.55,5.8,2.762,9079.7,113.5,5997.4,5366.0,84.37,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2633
2023-09-03,72.46,72.46,0.0,0.0,5237099780.25,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,88.55,5.8,2.762,9079.7,113.5,5997.4,5366.0,84.37,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2633
2023-09-04,74.99,74.93,56728.0,4250809.26,5241350589.51,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,88.55,5.8,2.762,9079.7,113.5,5997.4,5366.0,84.37,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2633
2023-09-05,73.07,73.07,33548.0,2451454.63,5243802044.14,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,89.0,5.8,2.762,9079.7,113.5,5997.4,5366.0,83.26,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2714
2023-09-06,72.83,72.83,4232.0,308228.38,5244110272.52,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,90.04,5.8,2.586,9079.7,113.5,5997.4,5366.0,82.95,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3088
2023-09-07,72.83,72.5,22.0,1595.06,5244111867.58,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,90.6,5.8,2.52,9079.7,113.5,5997.4,5366.0,82.79,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3084
2023-09-08,69.02,69.02,10321.0,712314.44,5244824182.02,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,89.92,5.8,2.579,9079.7,113.5,5997.4,5366.0,82.05,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3279
2023-09-09,69.02,69.02,0.0,0.0,5244824182.02,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,90.65,5.8,2.618,9079.7,113.5,5997.4,5366.0,80.65,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3415
2023-09-10,69.02,69.02,0.0,0.0,5244824182.02,False,False,False,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,90.65,5.8,2.618,9079.7,113.5,5997.4,5366.0,80.65,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3415
2023-09-11,69.59,69.59,9346.0,650390.56,5245474572.58,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,90.65,5.8,2.618,9079.7,113.5,5997.4,5366.0,80.65,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.3415
2023-09-12,68.68,68.68,2543.0,174659.26,5245649231.84,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,90.64,5.8,2.616,9079.7,113.5,5997.4,5366.0,80.8,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2906
2023-09-13,72.44,72.44,5300.0,383938.4,5246033170.24,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,92.06,5.8,2.743,9079.7,113.5,5997.4,5366.0,80.23,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2835
2023-09-14,72.81,72.81,13135.0,956382.57,5246989552.81,True,False,True,62909.8,9020000.0,4.4,63100000.0,113.5,2790000.0,91.88,5.8,2.716,9079.7,113.5,5997.4,5366.0,82.15,-0.3,88878321.0,37754.2,26259.2209,608606.3,49.3,17618.3,7.2789
2023-09-15,69.91,73.47,13614.0,1000153.33,5247989706.14,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.7,6.2,2.705,8641.3,113.5,5890.5,31279.0,82.23,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2701
2023-09-16,69.91,73.47,0.0,0.0,5247989706.14,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.93,6.2,2.643,8641.3,113.5,5890.5,31279.0,81.44,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2691
2023-09-17,69.91,73.47,0.0,0.0,5247989706.14,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.93,6.2,2.643,8641.3,113.5,5890.5,31279.0,81.44,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2691
2023-09-18,69.97,72.22,22005.0,1589147.04,5249578853.18,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.93,6.2,2.643,8641.3,113.5,5890.5,31279.0,81.44,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2691
2023-09-19,69.2,69.2,676.0,46776.45,5249625629.63,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,94.43,6.2,2.733,8641.3,113.5,5890.5,31279.0,79.99,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.292
2023-09-20,68.81,68.81,12667.0,871572.19,5250497201.82,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,94.34,6.2,2.835,8641.3,113.5,5890.5,31279.0,80.36,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2943
2023-09-21,69.71,69.71,2545.0,177407.73,5250674609.55,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.53,6.2,2.738,8641.3,113.5,5890.5,31279.0,81.92,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2978
2023-09-22,69.43,69.43,1423.0,98804.18,5250773413.73,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.3,6.2,2.622,8641.3,113.5,5890.5,31279.0,83.23,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3034
2023-09-23,69.43,69.43,0.0,0.0,5250773413.73,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.27,6.2,2.649,8641.3,113.5,5890.5,31279.0,84.56,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-09-24,69.43,69.43,0.0,0.0,5250773413.73,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.27,6.2,2.649,8641.3,113.5,5890.5,31279.0,84.56,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-09-25,68.13,70.38,3973.0,279639.48,5251053053.21,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.27,6.2,2.649,8641.3,113.5,5890.5,31279.0,84.56,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-09-26,68.35,71.97,44874.0,3229788.0,5254282841.21,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.29,6.2,2.63,8641.3,113.5,5890.5,31279.0,84.37,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3109
2023-09-27,69.15,69.15,5072.0,350740.16,5254633581.37,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,93.96,6.2,2.659,8641.3,113.5,5890.5,31279.0,82.39,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3019
2023-09-28,68.07,68.08,2399.0,163316.26,5254796897.63,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,96.55,6.2,2.771,8641.3,113.5,5890.5,31279.0,81.79,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3088
2023-09-29,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,95.38,6.2,2.945,8641.3,113.5,5890.5,31279.0,82.21,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-09-30,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,95.31,6.2,2.93,8641.3,113.5,5890.5,31279.0,81.17,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-01,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,95.31,6.2,2.93,8641.3,113.5,5890.5,31279.0,81.17,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-02,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,95.31,6.2,2.93,8641.3,113.5,5890.5,31279.0,81.17,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-03,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,90.71,6.2,2.841,8641.3,113.5,5890.5,31279.0,80.3,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-04,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,90.92,6.2,2.943,8641.3,113.5,5890.5,31279.0,79.2,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-05,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,85.81,6.2,2.987,8641.3,113.5,5890.5,31279.0,81.2,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-06,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,84.07,6.2,3.187,8641.3,113.5,5890.5,31279.0,80.04,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-07,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,84.58,6.2,3.33,8641.3,113.5,5890.5,31279.0,79.99,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-08,68.07,68.08,0.0,0.0,5254796897.63,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,84.58,6.2,3.33,8641.3,113.5,5890.5,31279.0,79.99,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-09,70.63,70.65,111.0,7842.7,5254804740.33,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,84.58,6.2,3.33,8641.3,113.5,5890.5,31279.0,79.99,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.3002
2023-10-10,69.59,69.61,166.0,11554.45,5254816294.78,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,88.15,6.2,3.381,8641.3,113.5,5890.5,31279.0,81.28,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2922
2023-10-11,68.6,68.61,2914.0,199920.17,5255016214.95,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,87.65,6.2,3.403,8641.3,113.5,5890.5,31279.0,84.34,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.293
2023-10-12,68.22,68.22,6417.0,437759.91,5255453974.86,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,85.82,6.2,3.388,8641.3,113.5,5890.5,31279.0,83.64,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.298
2023-10-13,69.47,69.47,2090.0,145197.15,5255599172.01,True,False,True,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,86.0,6.2,3.347,8641.3,113.5,5890.5,31279.0,84.73,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.2941
2023-10-14,69.47,69.47,0.0,0.0,5255599172.01,False,False,False,62909.8,8900000.0,4.8,64700000.0,113.5,2890000.0,90.89,6.2,3.208,8641.3,113.5,5890.5,31279.0,85.45,0.1,88610960.0,38217.4,26259.2209,608606.3,49.7,17924.7,7.304
2023-10-15,69.47,69.47,0.0,0.0,5255599172.01,False,False,False,96161.63,7900000.0,4.6,63600000.0,113.5,2300000.0,90.89,6.5,3.208,8210.8,113.5,4973.0,41326.0,85.45,0.0,78105646.0,39297.9,40237.9713,937047.0,50.2,18886.6,7.304
2023-10-16,67.53,67.54,1395.0,94214.98,5255693386.99,True,False,True,96161.63,7900000.0,4.6,63600000.0,113.5,2300000.0,90.89,6.5,3.208,8210.8,113.5,4973.0,41326.0,85.45,0.0,78105646.0,39297.9,40237.9713,937047.0,50.2,18886.6,7.304
2023-10-17,66.55,66.55,1576.0,104885.65,5255798272.64,True,False,True,96161.63,7900000.0,4.6,63600000.0,113.5,2300000.0,89.65,6.5,3.118,8210.8,113.5,4973.0,41326.0,82.85,0.0,78105646.0,39297.9,40237.9713,937047.0,50.2,18886.6,7.3115
2023-10-18,65.49,65.49,12648.0,828368.49,5256626641.13,True,False,True,96161.63,7900000.0,4.6,63600000.0,113.5,2300000.0,89.9,6.5,3.061,8210.8,113.5,4973.0,41326.0,82.05,0.0,78105646.0,39297.9,40237.9713,937047.0,50.2,18886.6,7.3137
